Measures Filter,Date of Last Report ,Cumulative Incidence (c),Country or Subregion,Deaths,EW,Imported,Confirmed,Last_Report,Last Epidemiological Week Reported (a),Total Cases (b),Year,Population x 1000
398,12/30/2017,2.39,Ecuador,,4,,246,12/30/2017,4,398,2017,16625
311,12/30/2017,0.63,Colombia,,4,,2,12/30/2017,4,311,2017,49066
6,12/30/2017,10.34,Cayman Islands,,4,,0,12/30/2017,4,6,2017,58
3735,12/30/2017,1.78,Brazil,,4,,"1,201",12/30/2017,4,"3,735",2017,209288
147,12/30/2017,39.2,Belize,,4,,29,12/30/2017,4,147,2017,375
8,12/30/2017,2.74,Barbados,,4,,1,12/30/2017,4,8,2017,292
14,12/30/2017,3.54,Bahamas,,4,,0,12/30/2017,4,14,2017,395
125,12/30/2017,1.13,Bolivia,0,4,,71,12/30/2017,4,125,2017,11052
2,12/30/2017,40,Montserrat,,4,,0,12/30/2017,4,2,2017,5
228,12/30/2017,152,Curaçao,,4,,90,12/30/2017,4,228,2017,150
152,12/30/2017,132.17,Aruba,,4,,64,12/30/2017,4,152,2017,115
105,12/30/2017,1.69,Nicaragua,,4,,,12/30/2017,4,105,2017,6218
640,12/30/2017,15.61,Panama,,4,,78,12/30/2017,4,640,2017,4099
25,12/30/2017,0.37,Paraguay,,4,,0,12/30/2017,4,25,2017,6811
784,12/30/2017,2.44,Peru,,4,,103,12/30/2017,4,784,2017,32165
0,12/30/2017,0,Saint Kitts and Nevis,,4,,0,12/30/2017,4,0,2017,53
7,12/30/2017,41.18,Anguilla,,4,,3,12/30/2017,4,7,2017,17
0,12/30/2017,0,Saint Lucia,0,4,,0,12/30/2017,4,0,2017,165
5,12/30/2017,0.89,Suriname,,4,,1,12/30/2017,4,5,2017,563
7,12/30/2017,13.21,Turks and Caicos Islands,,4,,1,12/30/2017,4,7,2017,53
0,10/7/2017,0,Uruguay,0,4,0,,10/7/2017,4,0,2017,3457
,2/24/2018,,French Guiana,,4,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,4,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,4,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,4,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,4,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,4,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,4,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,4,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,4,,,12/31/2016,-,,2017,95
56,12/30/2017,0.13,Argentina,,5,,21,12/30/2017,5,56,2017,44271
0,12/30/2017,0,Canada,0,5,0,,12/30/2017,5,0,2017,0
0,12/30/2017,0,Virgin Islands (UK),,5,,0,12/30/2017,5,0,2017,35
407,12/30/2017,8.3,Costa Rica,,5,,407,12/30/2017,5,407,2017,4906
1,12/30/2017,0.89,Grenada,,5,,1,12/30/2017,5,1,2017,112
61,12/30/2017,2.11,Jamaica,,5,,0,12/30/2017,5,61,2017,2890
79,12/30/2017,0.06,Mexico,,5,,79,12/30/2017,5,79,2017,129163
64,12/30/2017,0.69,Honduras,,5,,0,12/30/2017,5,64,2017,9265
0,12/30/2017,0,Dominica,,5,,0,12/30/2017,5,0,2017,74
114,12/30/2017,0.67,Guatemala,,5,,30,12/30/2017,5,114,2017,16914
2,12/30/2017,0.02,Dominican Republic,,5,,0,12/30/2017,5,2,2017,10767
428,12/30/2017,2.57,Ecuador,,5,,272,12/30/2017,5,428,2017,16625
392,12/30/2017,0.8,Colombia,,5,,2,12/30/2017,5,392,2017,49066
6,12/30/2017,10.34,Cayman Islands,,5,,0,12/30/2017,5,6,2017,58
4850,12/30/2017,2.32,Brazil,,5,,"1,566",12/30/2017,5,"4,850",2017,209288
205,12/30/2017,54.67,Belize,,5,,44,12/30/2017,5,205,2017,375
10,12/30/2017,3.42,Barbados,,5,,1,12/30/2017,5,10,2017,292
17,12/30/2017,4.3,Bahamas,,5,,0,12/30/2017,5,17,2017,395
188,12/30/2017,1.7,Bolivia,0,5,,112,12/30/2017,5,188,2017,11052
2,12/30/2017,40,Montserrat,,5,,0,12/30/2017,5,2,2017,5
260,12/30/2017,173.33,Curaçao,,5,,99,12/30/2017,5,260,2017,150
186,12/30/2017,161.74,Aruba,,5,,97,12/30/2017,5,186,2017,115
,12/30/2017,,Aruba,,5,,,12/30/2017,5,,2017,115
122,12/30/2017,1.96,Nicaragua,,5,,,12/30/2017,5,122,2017,6218
764,12/30/2017,18.64,Panama,,5,,91,12/30/2017,5,764,2017,4099
31,12/30/2017,0.46,Paraguay,,5,,0,12/30/2017,5,31,2017,6811
893,12/30/2017,2.78,Peru,,5,,127,12/30/2017,5,893,2017,32165
0,12/30/2017,0,Saint Kitts and Nevis,,5,,0,12/30/2017,5,0,2017,53
9,12/30/2017,52.94,Anguilla,,5,,4,12/30/2017,5,9,2017,17
0,12/30/2017,0,Saint Lucia,0,5,,0,12/30/2017,5,0,2017,165
6,12/30/2017,1.07,Suriname,,5,,1,12/30/2017,5,6,2017,563
8,12/30/2017,15.09,Turks and Caicos Islands,,5,,1,12/30/2017,5,8,2017,53
0,10/7/2017,0,Uruguay,0,5,0,,10/7/2017,5,0,2017,3457
,2/24/2018,,French Guiana,,5,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,5,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,5,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,5,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,5,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,5,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,5,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,5,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,5,,,12/31/2016,-,,2017,95
69,12/30/2017,0.16,Argentina,,6,,30,12/30/2017,6,69,2017,44271
0,12/30/2017,0,Virgin Islands (UK),,6,,0,12/30/2017,6,0,2017,35
0,12/30/2017,0,Canada,0,6,0,,12/30/2017,6,0,2017,0
455,12/30/2017,9.27,Costa Rica,,6,,455,12/30/2017,6,455,2017,4906
1,12/30/2017,0.89,Grenada,,6,,1,12/30/2017,6,1,2017,112
70,12/30/2017,2.42,Jamaica,,6,,0,12/30/2017,6,70,2017,2890
92,12/30/2017,0.07,Mexico,,6,,92,12/30/2017,6,92,2017,129163
73,12/30/2017,0.79,Honduras,,6,,0,12/30/2017,6,73,2017,9265
0,12/30/2017,0,Dominica,,6,,0,12/30/2017,6,0,2017,74
141,12/30/2017,0.83,Guatemala,,6,,36,12/30/2017,6,141,2017,16914
4,12/30/2017,0.04,Dominican Republic,,6,,0,12/30/2017,6,4,2017,10767
463,12/30/2017,2.78,Ecuador,,6,,300,12/30/2017,6,463,2017,16625
476,12/30/2017,0.97,Colombia,,6,,2,12/30/2017,6,476,2017,49066
7,12/30/2017,12.07,Cayman Islands,,6,,0,12/30/2017,6,7,2017,58
6007,12/30/2017,2.87,Brazil,,6,,"2,015",12/30/2017,6,"6,007",2017,209288
250,12/30/2017,66.67,Belize,,6,,53,12/30/2017,6,250,2017,375
12,12/30/2017,4.11,Barbados,,6,,1,12/30/2017,6,12,2017,292
19,12/30/2017,4.81,Bahamas,,6,,0,12/30/2017,6,19,2017,395
256,12/30/2017,2.32,Bolivia,0,6,,153,12/30/2017,6,256,2017,11052
2,12/30/2017,40,Montserrat,,6,,0,12/30/2017,6,2,2017,5
283,12/30/2017,188.67,Curaçao,,6,,107,12/30/2017,6,283,2017,150
262,12/30/2017,227.83,Aruba,,6,,173,12/30/2017,6,262,2017,115
140,12/30/2017,2.25,Nicaragua,,6,,,12/30/2017,6,140,2017,6218
867,12/30/2017,21.15,Panama,,6,,103,12/30/2017,6,867,2017,4099
35,12/30/2017,0.51,Paraguay,,6,,0,12/30/2017,6,35,2017,6811
969,12/30/2017,3.01,Peru,,6,,146,12/30/2017,6,969,2017,32165
0,12/30/2017,0,Saint Kitts and Nevis,,6,,0,12/30/2017,6,0,2017,53
9,12/30/2017,52.94,Anguilla,,6,,4,12/30/2017,6,9,2017,17
0,12/30/2017,0,Saint Lucia,0,6,,0,12/30/2017,6,0,2017,165
7,12/30/2017,1.24,Suriname,,6,,1,12/30/2017,6,7,2017,563
8,12/30/2017,15.09,Turks and Caicos Islands,,6,,1,12/30/2017,6,8,2017,53
0,10/7/2017,0,Uruguay,0,6,0,,10/7/2017,6,0,2017,3457
,2/24/2018,,French Guiana,,6,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,6,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,6,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,6,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,6,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,6,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,6,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,6,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,6,,,12/31/2016,-,,2017,95
83,12/30/2017,0.19,Argentina,,7,,42,12/30/2017,7,83,2017,44271
549,12/30/2017,1.12,Colombia,,7,,2,12/30/2017,7,549,2017,49066
0,12/30/2017,0,Virgin Islands (UK),,7,,0,12/30/2017,7,0,2017,35
0,12/30/2017,0,Canada,0,7,0,,12/30/2017,7,0,2017,0
500,12/30/2017,10.19,Costa Rica,,7,,500,12/30/2017,7,500,2017,4906
83,12/30/2017,2.87,Jamaica,,7,,0,12/30/2017,7,83,2017,2890
104,12/30/2017,0.08,Mexico,,7,,104,12/30/2017,7,104,2017,129163
85,12/30/2017,0.92,Honduras,,7,,0,12/30/2017,7,85,2017,9265
5,12/30/2017,4.46,Grenada,,7,,5,12/30/2017,7,5,2017,112
0,12/30/2017,0,Dominica,,7,,0,12/30/2017,7,0,2017,74
163,12/30/2017,0.96,Guatemala,,7,,39,12/30/2017,7,163,2017,16914
4,12/30/2017,0.04,Dominican Republic,,7,,0,12/30/2017,7,4,2017,10767
508,12/30/2017,3.06,Ecuador,,7,,333,12/30/2017,7,508,2017,16625
8,12/30/2017,13.79,Cayman Islands,,7,,0,12/30/2017,7,8,2017,58
7103,12/30/2017,3.39,Brazil,,7,,"2,441",12/30/2017,7,"7,103",2017,209288
341,12/30/2017,90.93,Belize,,7,,75,12/30/2017,7,341,2017,375
13,12/30/2017,4.45,Barbados,,7,,1,12/30/2017,7,13,2017,292
20,12/30/2017,5.06,Bahamas,,7,,0,12/30/2017,7,20,2017,395
355,12/30/2017,3.21,Bolivia,0,7,,196,12/30/2017,7,355,2017,11052
2,12/30/2017,40,Montserrat,,7,,0,12/30/2017,7,2,2017,5
307,12/30/2017,204.67,Curaçao,,7,,114,12/30/2017,7,307,2017,150
336,12/30/2017,292.17,Aruba,,7,,247,12/30/2017,7,336,2017,115
169,12/30/2017,2.72,Nicaragua,,7,,,12/30/2017,7,169,2017,6218
932,12/30/2017,22.74,Panama,,7,,107,12/30/2017,7,932,2017,4099
36,12/30/2017,0.53,Paraguay,,7,,0,12/30/2017,7,36,2017,6811
1000,12/30/2017,3.11,Peru,,7,,147,12/30/2017,7,"1,000",2017,32165
0,12/30/2017,0,Saint Kitts and Nevis,,7,,0,12/30/2017,7,0,2017,53
9,12/30/2017,52.94,Anguilla,,7,,4,12/30/2017,7,9,2017,17
0,12/30/2017,0,Saint Lucia,0,7,,0,12/30/2017,7,0,2017,165
8,12/30/2017,1.42,Suriname,,7,,1,12/30/2017,7,8,2017,563
14,12/30/2017,26.42,Turks and Caicos Islands,,7,,1,12/30/2017,7,14,2017,53
0,10/7/2017,0,Uruguay,0,7,0,,10/7/2017,7,0,2017,3457
,2/24/2018,,French Guiana,,7,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,7,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,7,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,7,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,7,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,7,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,7,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,7,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,7,,,12/31/2016,-,,2017,95
